"","OBJECTID","OBJECTID_1","acres","croptype","Band2","Band3","Band4","Band8","Band5","Band6","Band7","Band11","Band12","Band8A","EVI","GCI","NDTI","PSRI","SAVI"
"949",6799343,516732,118.868421270403,"ALMOND",0.0556567497551441,0.0839439705014229,0.0793370753526688,0.305954396724701,0.12909696996212,0.252148509025574,0.294798672199249,0.221869871020317,0.136650934815407,0.317459493875504,0.419566243886948,2.75460433959961,0.247050985693932,0.097590759396553,0.385262578725815
"950",6799344,516733,121.505515136964,"ALMOND",0.0496171340346336,0.0767719075083733,0.066283792257309,0.318545669317245,0.116277687251568,0.259613424539566,0.308241873979568,0.206284940242767,0.125233218073845,0.32926744222641,0.469609469175339,3.17898321151733,0.247082769870758,0.065584696829319,0.427690476179123
"951",6799348,516737,154.688614124975,"ALMOND",0.0511922873556614,0.0783881619572639,0.0685745254158974,0.385938435792923,0.117254748940468,0.301172882318497,0.3691685795784,0.212600857019424,0.122019402682781,0.394932061433792,0.562093555927277,3.99878287315369,0.275491416454315,0.0589440725743771,0.498503774404526
"952",6799350,516739,156.838372942257,"WALNUT",0.0398880839347839,0.0675819367170334,0.0471229664981365,0.362899124622345,0.101384401321411,0.292325973510742,0.349458634853363,0.2133659273386,0.122601062059402,0.373030006885529,0.588303864002228,4.59008312225342,0.279839307069778,0.0254797451198101,0.521202266216278
"953",6799353,516742,67.6562355265962,"ALMOND",0.0520709380507469,0.0787320509552956,0.0699211284518242,0.344485342502594,0.118600971996784,0.272247105836868,0.329950481653214,0.207209512591362,0.130077734589577,0.350706696510315,0.500308573246002,3.43474793434143,0.232797473669052,0.0672527775168419,0.450570464134216
"954",6799356,516745,122.431323689003,"ALMOND",0.0438298843801022,0.0716627091169357,0.0519743785262108,0.338454872369766,0.108137883245945,0.27558434009552,0.327352792024612,0.185003787279129,0.101655431091785,0.348255604505539,0.543302178382874,3.81428027153015,0.301741302013397,0.0304868966341019,0.482943624258041
"955",6799357,516746,76.1118078346698,"ALMOND",0.0399943254888058,0.0648957639932632,0.0446880534291267,0.355987042188644,0.0995210111141205,0.282733291387558,0.344523757696152,0.170063018798828,0.0879616364836693,0.365633815526962,0.588263213634491,4.55759191513062,0.3283931016922,0.0196503400802612,0.518475532531738
"956",6799360,516749,8.29829219971091,"ALMOND",0.0647005885839462,0.0981869772076607,0.0958614945411682,0.339099824428558,0.149325326085091,0.282458245754242,0.329090386629105,0.250923782587051,0.178076282143593,0.348368376493454,0.429136097431183,2.61812114715576,0.177979499101639,0.113931745290756,0.391640990972519
"957",6799361,516750,4.73689656626001,"ALMOND",0.0677619576454163,0.102267920970917,0.103478409349918,0.332235753536224,0.155136555433273,0.278692781925201,0.323225826025009,0.262649327516556,0.191400125622749,0.341996133327484,0.399630516767502,2.37108588218689,0.16122242808342,0.136102214455605,0.366622805595398
"958",6799363,516752,142.221950915674,"WALNUT",0.0453976131975651,0.0720224604010582,0.0642413049936295,0.33297860622406,0.110982991755009,0.267779409885406,0.321546971797943,0.232248216867447,0.150410041213036,0.340614259243011,0.493806600570679,3.91907858848572,0.221381336450577,0.0731967315077782,0.450616240501404
"959",6799399,516787,49.259555288341,"ALMOND",0.0407968573272228,0.0697705149650574,0.0454704239964485,0.404787689447403,0.108543366193771,0.321358472108841,0.393487095832825,0.176802828907967,0.0913201943039894,0.414586633443832,0.655460238456726,4.8714017868042,0.330881834030151,0.0177355222404003,0.56677907705307
"960",6799400,516788,90.7295535703041,"ALMOND",0.049036230891943,0.0759948343038559,0.068280428647995,0.365358501672745,0.117777965962887,0.287419945001602,0.352793782949448,0.216210067272186,0.127768024802208,0.376545906066895,0.528880894184113,3.90416097640991,0.262065351009369,0.0677603408694267,0.477818876504898
"961",6799401,516789,62.5025715161853,"ALMOND",0.0590637139976025,0.0873811542987823,0.0873647332191467,0.346273481845856,0.131998002529144,0.276504725217819,0.334778517484665,0.231632456183434,0.147726878523827,0.356985211372375,0.454864829778671,3.05427575111389,0.225304633378983,0.103620618581772,0.416288882493973
"962",6799402,516790,23.3690249904198,"ALMOND",0.0503081530332565,0.0773545950651169,0.0683177411556244,0.341957658529282,0.115553386509418,0.274089366197586,0.332567751407623,0.198561996221542,0.118398293852806,0.351565062999725,0.498375624418259,3.47866058349609,0.256495147943497,0.0670745894312859,0.450891345739365
"963",6799403,516791,62.8497688946896,"ALMOND",0.048987839370966,0.0758240893483162,0.0648266598582268,0.347890794277191,0.113855607807636,0.278112083673477,0.337934255599976,0.194544613361359,0.113324701786041,0.356470018625259,0.517165303230286,3.62592315673828,0.266998529434204,0.0585148483514786,0.465226083993912
"964",6799404,516792,107.964473197236,"ALMOND",0.0431341975927353,0.071171760559082,0.0562866665422916,0.382743895053864,0.113223627209663,0.301794141530991,0.369561225175858,0.192745298147202,0.10556685179472,0.394361555576324,0.58531254529953,4.49415731430054,0.300636202096939,0.04538544267416,0.521477162837982
"965",6799413,516801,19.4701373920434,"ALMOND",0.0645670890808105,0.0962965190410614,0.0887992158532143,0.355590462684631,0.142239302396774,0.286361128091812,0.340265095233917,0.243523091077805,0.170139089226723,0.36267426609993,0.475626885890961,2.74009346961975,0.18022845685482,0.0859864801168442,0.423910766839981
"966",6801774,516815,58.8815884873614,"WALNUT",0.0409667268395424,0.064111664891243,0.0576969943940639,0.346020102500916,0.103184066712856,0.265916138887405,0.333481103181839,0.218989431858063,0.134762600064278,0.357471436262131,0.521083950996399,4.86700248718262,0.24761900305748,0.0659337043762207,0.478522300720215
"967",6807143,516875,142.619849013715,"ALMOND",0.048484917730093,0.0781513527035713,0.0598144792020321,0.333794295787811,0.11940012127161,0.275719374418259,0.32437601685524,0.192043498158455,0.109490424394608,0.344693452119827,0.517373263835907,3.35246443748474,0.283689767122269,0.0423104576766491,0.460361152887344
"968",6807144,516876,60.1304233254006,"ALMOND",0.0535529628396034,0.0807944610714912,0.0734358504414558,0.301681190729141,0.121302403509617,0.249925717711449,0.292988121509552,0.212036669254303,0.135946974158287,0.313427269458771,0.429531991481781,2.92966818809509,0.237529128789902,0.0822100937366486,0.392636954784393
"969",6807154,516886,76.5415599047673,"ALMOND",0.0572108924388885,0.0882171839475632,0.0819701626896858,0.313078910112381,0.135368600487709,0.259699076414108,0.302056908607483,0.232661753892899,0.149198770523071,0.325180888175964,0.423792958259583,2.70239853858948,0.228710368275642,0.0978307500481606,0.388476699590683
"970",6807155,516887,78.2203785334629,"ALMOND",0.0466500222682953,0.0773055329918861,0.0608744472265244,0.328732997179031,0.119218498468399,0.27243983745575,0.319828718900681,0.199290454387665,0.119366675615311,0.338967382907867,0.502289652824402,3.45230770111084,0.266244947910309,0.0540633164346218,0.453367739915848
"971",6807156,516888,71.3470665373671,"ALMOND",0.0448860861361027,0.0764247328042984,0.0566988438367844,0.344682931900024,0.117277316749096,0.284229069948196,0.335701704025269,0.19177183508873,0.110746562480927,0.354514449834824,0.537424862384796,3.70266246795654,0.282197594642639,0.0421611294150352,0.480645000934601
"972",6807229,516899,115.013962972917,"WALNUT",0.0340079478919506,0.059706587344408,0.0433100685477257,0.428748846054077,0.0975363850593567,0.327685534954071,0.415346533060074,0.211200699210167,0.11251387745142,0.442157477140427,0.673961400985718,6.85070466995239,0.321477919816971,0.0310899522155523,0.594638705253601
"973",6807230,516900,41.5048724045876,"WALNUT",0.0318077877163887,0.0558825880289078,0.0411989763379097,0.426269114017487,0.093470998108387,0.321697533130646,0.411690711975098,0.209792628884315,0.111512310802937,0.439429014921188,0.672408640384674,7.02683544158936,0.314944595098495,0.0303861852735281,0.597303092479706
"974",6807261,516931,12.6332455449688,"GRAPE, WINE",0.070852018892765,0.106547825038433,0.134104058146477,0.35850578546524,0.183576062321663,0.286052197217941,0.335829198360443,0.360918521881104,0.248631924390793,0.371316194534302,0.345115572214127,2.4125382900238,0.185756430029869,0.223039120435715,0.338440656661987
"975",6807262,516932,3.0763848979041,"GRAPE, WINE",0.0624172240495682,0.0994418561458588,0.120203241705894,0.364174395799637,0.177320405840874,0.29141703248024,0.342423468828201,0.342448770999908,0.229667618870735,0.3797867000103,0.377845704555511,2.71408176422119,0.198538839817047,0.20096181333065,0.37072291970253
"976",6807263,516933,2.76113070792375,"GRAPE, WINE",0.0696240440011024,0.101124204695225,0.131995111703873,0.324309557676315,0.176625117659569,0.25893834233284,0.303568601608276,0.356400728225708,0.24578233063221,0.339400202035904,0.300868570804596,2.29139542579651,0.183556690812111,0.24199004471302,0.30078861117363
"977",6807264,516934,6.74686738942782,"GRAPE, WINE",0.0694305747747421,0.101410023868084,0.12148517370224,0.350256472826004,0.169035464525223,0.274931609630585,0.328493893146515,0.33637923002243,0.237972810864449,0.361687213182449,0.366620242595673,2.6003258228302,0.172267511487007,0.193653360009193,0.351938277482986
"978",6807265,516935,104.624398920367,"WALNUT",0.054168239235878,0.0821501091122627,0.0901155844330788,0.366932958364487,0.13524566590786,0.283515512943268,0.349955171346664,0.297863990068436,0.196200653910637,0.380025446414948,0.463034361600876,3.75026512145996,0.211162552237511,0.13098369538784,0.433434098958969
"979",6811037,517059,0.072540044927459,"OLIVE",0.084006279706955,0.107237860560417,0.119701012969017,0.319209158420563,0.159942492842674,0.254300802946091,0.289119064807892,0.276627659797668,0.219840615987778,0.311856299638748,0.353200763463974,2.13388586044312,0.115182481706142,0.150746166706085,0.319309920072556
"980",6819374,517149,54.0713143819645,"ALMOND",0.0619195513427258,0.0936140492558479,0.088934488594532,0.345233291387558,0.135569766163826,0.279071480035782,0.329781532287598,0.237224742770195,0.166687682271004,0.34852334856987,0.453673809766769,2.84662795066833,0.180555179715157,0.100841127336025,0.411488950252533
"981",6819375,517150,72.7845835195163,"ALMOND",0.0468040630221367,0.0753315985202789,0.0621417462825775,0.330836772918701,0.111983843147755,0.266846090555191,0.316697210073471,0.198747426271439,0.127110838890076,0.336090475320816,0.497385621070862,3.48610210418701,0.225977391004562,0.0597173720598221,0.450997084379196
"982",6819387,517162,20.5732694857096,"ALMOND",0.0575556270778179,0.0872185751795769,0.0856133103370667,0.35915333032608,0.138664171099663,0.28808382153511,0.34621387720108,0.246017649769783,0.156889602541924,0.372699767351151,0.47886848449707,3.35655474662781,0.231765016913414,0.10168631374836,0.435515880584717
"983",6819392,517167,17.5098022575105,"ALMOND",0.048467829823494,0.0801292434334755,0.0636932477355003,0.406023919582367,0.125681668519974,0.324038296937943,0.393345773220062,0.203553944826126,0.10968291759491,0.418584048748016,0.60216498374939,4.16847562789917,0.305791705846786,0.0478471592068672,0.529513955116272
"984",6819394,517169,35.8595306093663,"ALMOND",0.0483333505690098,0.0780878365039825,0.0633353590965271,0.417997777462006,0.122900724411011,0.326910853385925,0.403314769268036,0.201025933027267,0.111471511423588,0.428271353244781,0.620234727859497,4.57972002029419,0.302537053823471,0.0494916401803493,0.541700065135956
"985",6819395,517170,55.3272545402582,"ALMOND",0.108241312205791,0.150142073631287,0.188338086009026,0.340736120939255,0.227921843528748,0.292183548212051,0.327754437923431,0.357511073350906,0.262980788946152,0.353144139051437,0.229615703225136,1.2742668390274,0.152548417448997,0.274304330348969,0.221836864948273
"986",6819427,517202,72.1508383255414,"ALMOND",0.0494647622108459,0.0791717991232872,0.0655321106314659,0.362550675868988,0.123612210154533,0.29266956448555,0.350769966840744,0.213618829846382,0.126073881983757,0.374312788248062,0.536443889141083,3.70825815200806,0.263031125068665,0.0563347823917866,0.480945318937302
"987",6819431,517206,60.1500972806317,"ALMOND",0.0655505135655403,0.100154332816601,0.102359034121037,0.327642858028412,0.152190119028091,0.27328622341156,0.318461090326309,0.258715391159058,0.186564072966576,0.338459581136703,0.389793485403061,2.31426000595093,0.163217797875404,0.134841620922089,0.364003121852875
"988",6819432,517207,66.4211052025638,"ALMOND",0.0755470246076584,0.106856189668179,0.11851766705513,0.247746840119362,0.152472525835037,0.214674934744835,0.241480991244316,0.260773360729218,0.209391862154007,0.25648245215416,0.227906629443169,1.30956077575684,0.110995523631573,0.217831835150719,0.21603599190712
"989",6819433,517208,153.549837849338,"ALMOND",0.0541905947029591,0.0844845846295357,0.0761586874723434,0.344343215227127,0.122305683791637,0.278564959764481,0.330880612134933,0.218392074108124,0.146089822053909,0.348498404026031,0.481652706861496,3.13044214248657,0.20140315592289,0.0803324431180954,0.437104552984238
"990",6819436,517211,36.1163348081805,"ALMOND",0.0481817424297333,0.0784189626574516,0.0616245456039906,0.357396900653839,0.119529858231544,0.286142349243164,0.345050603151321,0.199078485369682,0.122439205646515,0.363392025232315,0.541879534721375,3.62244248390198,0.24333381652832,0.0484572947025299,0.482767045497894
"991",6819519,517240,18.7888153962513,"WALNUT",0.0463457815349102,0.073739305138588,0.0676733627915382,0.347765982151031,0.115783996880054,0.276434659957886,0.335229218006134,0.246480420231819,0.154463112354279,0.360142111778259,0.501678645610809,4.0948920249939,0.241815820336342,0.0811181217432022,0.459777027368546
"992",6819527,517241,30.7474218596388,"WALNUT",0.0684215128421783,0.0983516424894333,0.111922107636929,0.311301380395889,0.152563437819481,0.25347763299942,0.297445684671402,0.317379295825958,0.229272991418839,0.326167702674866,0.341212123632431,2.25966739654541,0.163415536284447,0.173427134752274,0.324614137411118
"993",6819554,517242,19.5370172396737,"WALNUT",0.0565819181501865,0.0843600630760193,0.0895281806588173,0.306698173284531,0.130683287978172,0.246025457978249,0.292920768260956,0.264380723237991,0.177342683076859,0.319198191165924,0.385419905185699,2.82840394973755,0.204626679420471,0.136462435126305,0.364763826131821
"994",6819555,517243,9.48082134557783,"WALNUT",0.0914359092712402,0.126623526215553,0.168515563011169,0.239173144102097,0.192099586129189,0.208097577095032,0.228203937411308,0.379948168992996,0.347596824169159,0.252142071723938,0.112953372299671,0.891252040863037,0.0448170267045498,0.369778484106064,0.116648063063622
"995",6822914,517266,53.7285971290759,"WALNUT",0.0342067219316959,0.0668930262327194,0.0437383539974689,0.366719156503677,0.110662862658501,0.298499435186386,0.352241396903992,0.21489542722702,0.115898229181767,0.377763688564301,0.589633703231812,4.66426706314087,0.309482932090759,0.0359138511121273,0.532043635845184
"996",6822915,517267,43.8238443327862,"ALMOND",0.0547384321689606,0.0844497382640839,0.0768670216202736,0.34615159034729,0.129236578941345,0.279229581356049,0.332581907510757,0.233121976256371,0.151979684829712,0.355910509824753,0.483182519674301,3.17586994171143,0.214734762907028,0.0822679549455643,0.438076049089432
"997",6822919,517268,30.0348532398696,"OLIVE",0.112519659101963,0.149834930896759,0.197222426533699,0.325167894363403,0.23202246427536,0.277153760194778,0.30958503484726,0.389447033405304,0.30433464050293,0.336061745882034,0.194663539528847,1.20762753486633,0.123175173997879,0.305008888244629,0.188924074172974
"998",6822920,517269,7.78786527495135,"GRAPE, WINE",0.0796981453895569,0.114919975399971,0.145139917731285,0.334382027387619,0.193064123392105,0.275262236595154,0.31777623295784,0.355967909097672,0.267592877149582,0.348229259252548,0.295008689165115,1.93402445316315,0.142760157585144,0.239991143345833,0.289843052625656
"999",6822921,517270,8.62110973564992,"GRAPE, WINE",0.0879389047622681,0.123813927173615,0.155261427164078,0.349176943302155,0.201435089111328,0.288097351789474,0.331525266170502,0.36156502366066,0.264719933271408,0.362748801708221,0.299683630466461,1.86079168319702,0.15543220937252,0.233670502901077,0.289997726678848
"1000",6822922,517271,48.2016179753758,"WALNUT",0.0489179976284504,0.0770095363259315,0.0679415464401245,0.356854528188705,0.116863712668419,0.282467186450958,0.343791246414185,0.256672650575638,0.170102044939995,0.367151290178299,0.517828166484833,3.73087739944458,0.205839693546295,0.0692510381340981,0.468528270721436
"1001",6822927,517275,65.3005327460211,"ALMOND",0.0443751662969589,0.0716606974601746,0.0549587123095989,0.353117287158966,0.110370151698589,0.284048706293106,0.341774642467499,0.19766141474247,0.115103155374527,0.362218618392944,0.554001986980438,4.09534502029419,0.279143750667572,0.0391595102846622,0.493448078632355
"1002",6822928,517276,155.194307168152,"ALMOND",0.0433218404650688,0.0701799318194389,0.05305540189147,0.339418053627014,0.107236765325069,0.272966951131821,0.327607423067093,0.196504652500153,0.112160734832287,0.349594503641129,0.538430631160736,3.96856141090393,0.285280585289001,0.0364284254610538,0.481684237718582
"1003",6822929,517277,95.2848503787377,"ALMOND",0.0518882870674133,0.0799147859215736,0.0700094029307365,0.334286838769913,0.122117392718792,0.270800203084946,0.321485549211502,0.224183842539787,0.139252185821533,0.344215631484985,0.48578479886055,3.31323623657227,0.24322010576725,0.0682916790246964,0.438905417919159
"1004",6822942,517290,2.13683710015634,"GRAPE, WINE",0.0865120440721512,0.120976693928242,0.157244667410851,0.313104867935181,0.205296561121941,0.261763602495193,0.29290434718132,0.37204185128212,0.262950271368027,0.329787403345108,0.242584824562073,1.59642708301544,0.171681597828865,0.268600136041641,0.240776970982552
"1005",6823004,517344,31.5379028365403,"OLIVE",0.101021535694599,0.129225745797157,0.165413394570351,0.208203732967377,0.18403822183609,0.18926477432251,0.202775344252586,0.303458243608475,0.268725782632828,0.216214597225189,0.073351189494133,0.608153283596039,0.0616053454577923,0.338446259498596,0.0728045850992203
"1006",6826144,517412,34.2887502456729,"WALNUT",0.0401860438287258,0.0694042667746544,0.0530459061264992,0.370407193899155,0.11445140838623,0.289393216371536,0.350919127464294,0.224775075912476,0.132226973772049,0.378207981586456,0.57396924495697,4.59312105178833,0.268454730510712,0.0469943881034851,0.516421973705292
"1007",6828821,517475,53.7285971290759,"WALNUT",0.0342067219316959,0.0668930262327194,0.0437383539974689,0.366719156503677,0.110662862658501,0.298499435186386,0.352241396903992,0.21489542722702,0.115898229181767,0.377763688564301,0.589633703231812,4.66426706314087,0.309482932090759,0.0359138511121273,0.532043635845184
"1008",6828822,517476,43.8238443327862,"ALMOND",0.0547384321689606,0.0844497382640839,0.0768670216202736,0.34615159034729,0.129236578941345,0.279229581356049,0.332581907510757,0.233121976256371,0.151979684829712,0.355910509824753,0.483182519674301,3.17586994171143,0.214734762907028,0.0822679549455643,0.438076049089432
"1009",6828823,517477,31.5379028365403,"OLIVE",0.101021535694599,0.129225745797157,0.165413394570351,0.208203732967377,0.18403822183609,0.18926477432251,0.202775344252586,0.303458243608475,0.268725782632828,0.216214597225189,0.073351189494133,0.608153283596039,0.0616053454577923,0.338446259498596,0.0728045850992203
"1010",6828824,517478,30.0348532398696,"OLIVE",0.112519659101963,0.149834930896759,0.197222426533699,0.325167894363403,0.23202246427536,0.277153760194778,0.30958503484726,0.389447033405304,0.30433464050293,0.336061745882034,0.194663539528847,1.20762753486633,0.123175173997879,0.305008888244629,0.188924074172974
"1011",6828825,517479,7.78786527495135,"GRAPE, WINE",0.0796981453895569,0.114919975399971,0.145139917731285,0.334382027387619,0.193064123392105,0.275262236595154,0.31777623295784,0.355967909097672,0.267592877149582,0.348229259252548,0.295008689165115,1.93402445316315,0.142760157585144,0.239991143345833,0.289843052625656
"1012",6828826,517480,8.62110973564992,"GRAPE, WINE",0.0879389047622681,0.123813927173615,0.155261427164078,0.349176943302155,0.201435089111328,0.288097351789474,0.331525266170502,0.36156502366066,0.264719933271408,0.362748801708221,0.299683630466461,1.86079168319702,0.15543220937252,0.233670502901077,0.289997726678848
"1013",6828827,517481,48.2016179753758,"WALNUT",0.0489179976284504,0.0770095363259315,0.0679415464401245,0.356854528188705,0.116863712668419,0.282467186450958,0.343791246414185,0.256672650575638,0.170102044939995,0.367151290178299,0.517828166484833,3.73087739944458,0.205839693546295,0.0692510381340981,0.468528270721436
"1014",6828832,517486,65.3005327460211,"ALMOND",0.0443751662969589,0.0716606974601746,0.0549587123095989,0.353117287158966,0.110370151698589,0.284048706293106,0.341774642467499,0.19766141474247,0.115103155374527,0.362218618392944,0.554001986980438,4.09534502029419,0.279143750667572,0.0391595102846622,0.493448078632355
"1015",6828833,517487,155.194307168152,"ALMOND",0.0433218404650688,0.0701799318194389,0.05305540189147,0.339418053627014,0.107236765325069,0.272966951131821,0.327607423067093,0.196504652500153,0.112160734832287,0.349594503641129,0.538430631160736,3.96856141090393,0.285280585289001,0.0364284254610538,0.481684237718582
"1016",6828834,517488,95.2848503787377,"ALMOND",0.0518882870674133,0.0799147859215736,0.0700094029307365,0.334286838769913,0.122117392718792,0.270800203084946,0.321485549211502,0.224183842539787,0.139252185821533,0.344215631484985,0.48578479886055,3.31323623657227,0.24322010576725,0.0682916790246964,0.438905417919159
"1017",6828847,517501,2.13683710015634,"GRAPE, WINE",0.0865120440721512,0.120976693928242,0.157244667410851,0.313104867935181,0.205296561121941,0.261763602495193,0.29290434718132,0.37204185128212,0.262950271368027,0.329787403345108,0.242584824562073,1.59642708301544,0.171681597828865,0.268600136041641,0.240776970982552
"1018",6829068,517562,30.9058116185662,"OLIVE",0.0669488608837128,0.0979524925351143,0.114885695278645,0.362425804138184,0.162237972021103,0.280250936746597,0.341437757015228,0.258810013532639,0.167007550597191,0.376800417900085,0.404394567012787,2.88866662979126,0.224032700061798,0.169733166694641,0.382642537355423
"1019",6829069,517563,14.1004444488264,"OLIVE",0.0976051539182663,0.134996175765991,0.176542788743973,0.320771604776382,0.213749170303345,0.266891181468964,0.303164064884186,0.387804865837097,0.290046095848083,0.336203694343567,0.219145640730858,1.38916659355164,0.144359469413757,0.294965237379074,0.217211961746216
"1020",6831318,517569,66.3976380693091,"WALNUT",0.032369177788496,0.0566428080201149,0.0371126644313335,0.420634478330612,0.0863383486866951,0.319320946931839,0.40324279665947,0.190212324261665,0.0961346626281738,0.426303863525391,0.6860032081604,6.98201179504395,0.341676414012909,0.0159089025110006,0.600852251052856
"1021",6831319,517570,134.509832695801,"WALNUT",0.0349370464682579,0.0587625429034233,0.0462018102407455,0.390871375799179,0.0938021019101143,0.299977004528046,0.374757945537567,0.213033840060234,0.114712856709957,0.39959317445755,0.614738523960114,6.00737905502319,0.307813614606857,0.0394830442965031,0.552055060863495
"1022",6831624,517608,26.0615581564074,"ALMOND",0.0533383674919605,0.0814704224467278,0.0725666955113411,0.383662909269333,0.120143324136734,0.299888551235199,0.368911683559418,0.232176676392555,0.148766607046127,0.394127666950226,0.549936950206757,4.02484798431396,0.231518462300301,0.0646365880966187,0.488926470279694
"1023",6831667,517651,102.416320596526,"ALMOND",0.0528739988803864,0.0824274346232414,0.0763139724731445,0.323090583086014,0.126375004649162,0.265059530735016,0.314321041107178,0.216112196445465,0.138557836413383,0.332176983356476,0.445979237556458,2.94847226142883,0.22095662355423,0.0902800261974335,0.411290615797043
"1024",6831675,517659,30.0101551957926,"WALNUT",0.0294316746294498,0.0554172098636627,0.0348240286111832,0.379801124334335,0.0927851274609566,0.295773863792419,0.363608658313751,0.195820719003677,0.0993615612387657,0.393707782030106,0.630986154079437,6.04248762130737,0.33835569024086,0.0212289020419121,0.565828680992126
"1025",6831676,517660,34.0225305777847,"ALMOND",0.0533991083502769,0.0832527354359627,0.0760719180107117,0.379234492778778,0.12679348886013,0.300095707178116,0.366302996873856,0.228371188044548,0.143051862716675,0.388188272714615,0.529139339923859,3.64755606651306,0.233879685401917,0.0769878178834915,0.475960612297058
"1026",6831677,517661,60.1780955391258,"ALMOND",0.0430272705852985,0.0695144310593605,0.0529106855392456,0.344968974590302,0.105460286140442,0.275244116783142,0.333295226097107,0.190469294786453,0.110580042004585,0.354479253292084,0.547120332717896,4.17590427398682,0.280384331941605,0.038988895714283,0.488361537456512
"1027",6831679,517663,150.834329910418,"OLIVE",0.093106247484684,0.126199260354042,0.166651576757431,0.310832053422928,0.201086029410362,0.256222158670425,0.293642699718475,0.362090170383453,0.273285239934921,0.324514269828796,0.224536955356598,1.50291502475739,0.140769362449646,0.287575393915176,0.221646443009377
"1028",6833670,517684,77.0897891448461,"WALNUT",0.0358608439564705,0.0606828480958939,0.0454387068748474,0.35988175868988,0.0957928746938705,0.281609684228897,0.349471598863602,0.191521137952805,0.0999849066138268,0.371180325746536,0.576881110668182,5.20820283889771,0.32251113653183,0.0363076291978359,0.520239412784576
"1029",6833671,517685,33.3409894267018,"WALNUT",0.049876444041729,0.0838522091507912,0.0627102851867676,0.406711429357529,0.125312626361847,0.329619735479355,0.396045237779617,0.242278546094894,0.138892531394958,0.417578428983688,0.610673129558563,4.24321317672729,0.278713345527649,0.0404539853334427,0.532236039638519
"1030",6833673,517687,16.9924672139165,"WALNUT",0.03406747803092,0.0609613135457039,0.0419418700039387,0.393846720457077,0.0973235070705414,0.307675570249557,0.382271856069565,0.208629757165909,0.110973164439201,0.404355108737946,0.63350784778595,5.6989574432373,0.310402482748032,0.0266254674643278,0.564199388027191
"1031",6833675,517689,25.6977579556606,"WALNUT",0.0310012251138687,0.0579276792705059,0.0360401086509228,0.421008676290512,0.0930376797914505,0.325206249952316,0.40787410736084,0.203127920627594,0.102821633219719,0.429425537586212,0.685592710971832,6.44639873504639,0.333755910396576,0.018321180716157,0.602872133255005
"1032",6833676,517690,17.4022841493629,"WALNUT",0.0385861992835999,0.0662527456879616,0.0503588281571865,0.371045142412186,0.105987593531609,0.29411056637764,0.359342724084854,0.21701617538929,0.125336036086082,0.38028758764267,0.580787658691406,4.86525964736938,0.27619269490242,0.0437217764556408,0.522112965583801
"1033",6833679,517693,161.38232794471,"WALNUT",0.0799306333065033,0.114794969558716,0.140395596623421,0.27801924943924,0.174152031540871,0.237706616520882,0.268380761146545,0.332794517278671,0.276146560907364,0.287199229001999,0.225864499807358,1.45502555370331,0.0943107828497887,0.2588971555233,0.222912609577179
"1034",6833683,517697,16.9591810803111,"WALNUT",0.0293452627956867,0.0546789243817329,0.0326843149960041,0.436513870954514,0.0886426717042923,0.33094447851181,0.422846168279648,0.19526033103466,0.100488424301147,0.444770514965057,0.71476274728775,7.20934057235718,0.326848596334457,0.0133984657004476,0.62417459487915
"1035",6833684,517698,41.4514425823373,"WALNUT",0.0546448193490505,0.0876000821590424,0.0763227716088295,0.375463277101517,0.135879084467888,0.299441039562225,0.359699338674545,0.252746790647507,0.149640291929245,0.38895720243454,0.526986181735992,3.50746822357178,0.269192039966583,0.0744135901331902,0.471615672111511
"1036",6843742,518082,15.7105511058664,"GRAPE, WINE",0.0948415249586105,0.135049715638161,0.190279200673103,0.318758428096771,0.232768073678017,0.26694455742836,0.297231912612915,0.366417020559311,0.240271493792534,0.337421208620071,0.183998271822929,1.37441051006317,0.208562850952148,0.357443541288376,0.191204577684402
"1037",6843746,518086,6.98180625896745,"GRAPE, WINE",0.0976501032710075,0.135446220636368,0.18757127225399,0.294550091028214,0.222804337739944,0.250325441360474,0.277802705764771,0.369181722402573,0.258867591619492,0.313339620828629,0.158695071935654,1.18125760555267,0.175853133201599,0.358538895845413,0.163525030016899
"1038",6843747,518087,31.6155686594356,"ALMOND",0.0619748383760452,0.0961986556649208,0.108487032353878,0.343384265899658,0.158809572458267,0.281160205602646,0.330926805734634,0.27452689409256,0.174798101186752,0.354861855506897,0.400672167539597,2.91751265525818,0.227649763226509,0.171414688229561,0.375004887580872
"1039",6843751,518091,8.40113426633534,"GRAPE, WINE",0.0672964975237846,0.112748369574547,0.115304976701736,0.451539844274521,0.187781810760498,0.364965796470642,0.435381650924683,0.312516659498215,0.193616971373558,0.464076459407806,0.517583906650543,3.42689871788025,0.251230120658875,0.169919162988663,0.453835308551788
"1040",6843758,518097,76.0461973550763,"ALMOND",0.0766685232520103,0.105753012001514,0.127760425209999,0.302430480718613,0.164017796516418,0.247786283493042,0.286417305469513,0.299932569265366,0.218251526355743,0.314701020717621,0.292299151420593,1.8691189289093,0.157725006341934,0.206891000270844,0.281563729047775
"1041",6843761,518100,41.0241249146407,"ALMOND",0.0515762753784657,0.0810096636414528,0.0720034465193748,0.33475849032402,0.119213759899139,0.275099188089371,0.326688379049301,0.20140528678894,0.126821413636208,0.341432958841324,0.477126806974411,3.1833930015564,0.230155423283577,0.0751640573143959,0.435014724731445
